Package,Item,Title,size,classx,nrows,ncols,docurl,nnumcol,nlogcol,nfaccol,ncharcol,ndatecol,nposcol,nlistcol
cvms,precomputed.formulas,Precomputed formulas,34220928,"tbl_df, tbl, data.frame",259358,5,"<a href=https://search.r-project.org/CRAN/refmans/cvms/html/precomputed.formulas.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/cvms/html/precomputed.formulas.html</a>",4,0,0,1,0,0,0
countrycode,codelist_panel,Country Code Translation Data Frame (Country-Year Panel),13335136,"tbl_df, tbl, data.frame",28941,56,"<a href=https://search.r-project.org/CRAN/refmans/countrycode/html/codelist_panel.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/countrycode/html/codelist_panel.html</a>",17,0,0,39,0,0,0
doBy,milkman,Milk yield data for manually milked cows.,12335576,data.frame,161836,12,"<a href=https://search.r-project.org/CRAN/refmans/doBy/html/milkman.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/doBy/html/milkman.html</a>",10,0,2,0,0,0,0
laeken,ses,Synthetic SES survey data,8637600,data.frame,15691,27,"<a href=https://search.r-project.org/CRAN/refmans/laeken/html/ses.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/laeken/html/ses.html</a>",14,0,13,0,0,0,0
AER,Fertility,Fertility and Women's Labor Supply,8156760,data.frame,254654,8,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/Fertility.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/Fertility.html</a>",2,0,6,0,0,0,0
mlbench,Shuttle,Shuttle Dataset (Statlog version),8122776,data.frame,58000,10,"<a href=https://search.r-project.org/CRAN/refmans/mlbench/html/Shuttle.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mlbench/html/Shuttle.html</a>",9,0,1,0,0,0,0
gains,MineThatData,MineThatData E-Mail Analytics Challenge Data With Predictions,7425496,data.frame,64000,7,"<a href=https://search.r-project.org/CRAN/refmans/gains/html/MineThatData.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gains/html/MineThatData.html</a>",7,0,0,0,0,0,0
latticeExtra,gvhd10,Flow cytometry data from five samples from a patient,6836168,data.frame,113896,8,"<a href=https://search.r-project.org/CRAN/refmans/latticeExtra/html/gvhd10.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/latticeExtra/html/gvhd10.html</a>",7,0,1,0,0,0,0
cvms,compatible.formula.terms,Compatible formula terms,6579320,"tbl_df, tbl, data.frame",162660,5,"<a href=https://search.r-project.org/CRAN/refmans/cvms/html/compatible.formula.terms.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/cvms/html/compatible.formula.terms.html</a>",3,0,0,2,0,0,0
AER,CPSSW8,Stock and Watson CPS Data Sets,5405168,data.frame,61395,5,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/CPSSW8.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/CPSSW8.html</a>",3,0,2,0,0,0,0
padr,emergency,"Emergency Calls for Montgomery County, PA",5315392,"tbl_df, tbl, data.frame",120450,6,"<a href=https://search.r-project.org/CRAN/refmans/padr/html/emergency.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/padr/html/emergency.html</a>",3,0,0,2,0,1,0
kernlab,ticdata,The Insurance Company Data,4998776,data.frame,9822,86,"<a href=https://search.r-project.org/CRAN/refmans/kernlab/html/ticdata.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/kernlab/html/ticdata.html</a>",23,0,63,0,0,0,0
dslabs,movielens,Movie ratings,4344832,data.frame,100004,7,"<a href=https://search.r-project.org/CRAN/refmans/dslabs/html/movielens.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/dslabs/html/movielens.html</a>",5,0,1,1,0,0,0
ada,soldat,Solubility Data,3635728,data.frame,5631,73,"<a href=https://search.r-project.org/CRAN/refmans/ada/html/soldat.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ada/html/soldat.html</a>",73,0,0,0,0,0,0
gamlss.data,mviBig,The motor vehicle insurance data,3497448,data.frame,67143,11,"<a href=https://search.r-project.org/CRAN/refmans/gamlss.data/html/mviBig.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gamlss.data/html/mviBig.html</a>",6,0,5,0,0,0,0
questionr,rp2018,2018 French Census - French cities of more than 2000 inhabitants,3349216,"tbl_df, tbl, data.frame",5417,62,"<a href=https://search.r-project.org/CRAN/refmans/questionr/html/rp2018.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/questionr/html/rp2018.html</a>",55,0,1,6,0,0,0
ggmap,wind,Wind data from Hurricane Ike,3299440,data.frame,51529,8,"<a href=https://search.r-project.org/CRAN/refmans/ggmap/html/wind.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ggmap/html/wind.html</a>",8,0,0,0,0,0,0
modeldata,check_times,Execution time data,3168632,"tbl_df, tbl, data.frame",13626,25,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/check_times.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/check_times.html</a>",24,0,0,1,0,0,0
modeldata,hotel_rates,Daily Hotel Rate Data,2943400,"tbl_df, tbl, data.frame",15402,28,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/hotel_rates.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/hotel_rates.html</a>",18,0,9,0,1,0,0
AER,Fertility2,Fertility and Women's Labor Supply,2884648,data.frame,30000,8,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/Fertility2.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/Fertility2.html</a>",2,0,6,0,0,0,0
laeken,eusilc,Synthetic EU-SILC survey data,2853792,data.frame,14827,28,"<a href=https://search.r-project.org/CRAN/refmans/laeken/html/eusilc.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/laeken/html/eusilc.html</a>",24,0,4,0,0,0,0
AER,CPS1988,Determinants of Wages Data (CPS 1988),2706576,data.frame,28155,7,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/CPS1988.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/CPS1988.html</a>",3,0,4,0,0,0,0
jomo,tldata,A simulated 2-level dataset,2417216,data.frame,50000,9,"<a href=https://search.r-project.org/CRAN/refmans/jomo/html/tldata.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/jomo/html/tldata.html</a>",4,0,5,0,0,0,0
AER,STAR,Project STAR: Student-Teacher Achievement Ratio,2330352,data.frame,11598,47,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/STAR.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/STAR.html</a>",12,0,34,0,0,0,0
mlbench,Satellite,Landsat Multi-Spectral Scanner Image Data,1884920,data.frame,6435,37,"<a href=https://search.r-project.org/CRAN/refmans/mlbench/html/Satellite.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mlbench/html/Satellite.html</a>",36,0,1,0,0,0,0
ggmap,zips,Zip code data for the Greater Houston Metropolitan Area from the 2000 census,1723104,data.frame,23906,10,"<a href=https://search.r-project.org/CRAN/refmans/ggmap/html/zips.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ggmap/html/zips.html</a>",10,0,0,0,0,0,0
wooldridge,alcohol,alcohol,1576424,data.frame,9822,33,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/alcohol.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/alcohol.html</a>",33,0,0,0,0,0,0
ks,air,Air quality measurements in an underground train station,1510648,data.frame,35039,8,"<a href=https://search.r-project.org/CRAN/refmans/ks/html/air.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ks/html/air.html</a>",6,0,2,0,0,0,0
mlr3data,optdigits,Optical Recognition of Handwritten Digits,1470128,data.frame,5620,65,"<a href=https://search.r-project.org/CRAN/refmans/mlr3data/html/optdigits.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mlr3data/html/optdigits.html</a>",64,0,1,0,0,0,0
AER,CPSSW9204,Stock and Watson CPS Data Sets,1374520,data.frame,15588,5,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/CPSSW9204.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/CPSSW9204.html</a>",2,0,3,0,0,0,0
modeldata,deliveries,Food Delivery Time Data,1366968,"tbl_df, tbl, data.frame",10012,31,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/deliveries.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/deliveries.html</a>",30,0,1,0,0,0,0
wooldridge,mathpnl,mathpnl,1362336,data.frame,3850,52,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/mathpnl.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/mathpnl.html</a>",52,0,0,0,0,0,0
AER,CPSSW9298,Stock and Watson CPS Data Sets,1244880,data.frame,13501,5,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/CPSSW9298.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/CPSSW9298.html</a>",2,0,3,0,0,0,0
doBy,codstom,Diet of Atlantic cod in the Gulf of St. Lawrence (Canada),1127840,data.frame,10000,9,"<a href=https://search.r-project.org/CRAN/refmans/doBy/html/codstom.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/doBy/html/codstom.html</a>",4,0,5,0,0,0,0
ks,hsct,Haematopoietic stem cell transplant,1096936,data.frame,39128,6,"<a href=https://search.r-project.org/CRAN/refmans/ks/html/hsct.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ks/html/hsct.html</a>",6,0,0,0,0,0,0
kernlab,income,Income Data,1093448,data.frame,8993,14,"<a href=https://search.r-project.org/CRAN/refmans/kernlab/html/income.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/kernlab/html/income.html</a>",0,0,14,0,0,0,0
wooldridge,school93_98,school93_98,1072120,data.frame,10668,18,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/school93_98.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/school93_98.html</a>",18,0,0,0,0,0,0
modeldata,lending_club,Loan data,1037944,"tbl_df, tbl, data.frame",9857,23,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/lending_club.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/lending_club.html</a>",17,0,6,0,0,0,0
AER,GSS7402,US General Social Survey 1974-2002,1031216,data.frame,9120,10,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/GSS7402.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/GSS7402.html</a>",6,0,4,0,0,0,0
doBy,milkman_rdm1,Milk yield data for manually milked cows.,950016,data.frame,12026,12,"<a href=https://search.r-project.org/CRAN/refmans/doBy/html/milkman_rdm1.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/doBy/html/milkman_rdm1.html</a>",10,0,2,0,0,0,0
benchmarkmeData,past_results,Benchmarking results,945704,"tbl_df, tbl, data.frame",6230,15,"<a href=https://search.r-project.org/CRAN/refmans/benchmarkmeData/html/past_results.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/benchmarkmeData/html/past_results.html</a>",4,1,0,9,1,0,0
modeldata,cells,Cell body segmentation,890064,"tbl_df, tbl, data.frame",2019,58,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/cells.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/cells.html</a>",56,0,2,0,0,0,0
modeldata,stackoverflow,Annual Stack Overflow Developer Survey Data,855136,"tbl_df, tbl, data.frame",5594,21,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/stackoverflow.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/stackoverflow.html</a>",19,0,2,0,0,0,0
modeldata,leaf_id_flavia,Leaf identification data (Flavia),847928,"tbl_df, tbl, data.frame",1907,59,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/leaf_id_flavia.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/leaf_id_flavia.html</a>",50,0,9,0,0,0,0
wooldridge,census2000,census2000,831304,data.frame,29501,6,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/census2000.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/census2000.html</a>",5,0,1,0,0,0,0
wooldridge,twoyear,twoyear,788200,data.frame,6763,23,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/twoyear.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/twoyear.html</a>",23,0,0,0,0,0,0
nlme,bdf,Language scores,776648,"nfnGroupedData, nfGroupedData, groupedData, data.frame",2287,28,"<a href=https://search.r-project.org/CRAN/refmans/nlme/html/bdf.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/nlme/html/bdf.html</a>",20,0,8,0,0,0,0
modeldata,wa_churn,Watson churn data,770720,"tbl_df, tbl, data.frame",7043,20,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/wa_churn.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/wa_churn.html</a>",9,0,11,0,0,0,0
plm,Snmesp,Employment and Wages in Spain,757272,data.frame,5904,8,"<a href=https://search.r-project.org/CRAN/refmans/plm/html/Snmesp.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/plm/html/Snmesp.html</a>",8,0,0,0,0,0,0
HardyWeinberg,ABO1KG,Predicted ABO genotypes for the Expanded 1000 Genomes Project cohort,751176,data.frame,3202,12,"<a href=https://search.r-project.org/CRAN/refmans/HardyWeinberg/html/ABO1KG.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/HardyWeinberg/html/ABO1KG.html</a>",1,0,0,11,0,0,0
mosaicData,Weather,Weather,734704,"tbl_df, tbl, data.frame",3655,25,"<a href=https://search.r-project.org/CRAN/refmans/mosaicData/html/Weather.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mosaicData/html/Weather.html</a>",21,0,0,3,1,0,0
AER,DoctorVisits,Australian Health Service Utilization Data,711048,data.frame,5190,12,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/DoctorVisits.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/DoctorVisits.html</a>",6,0,6,0,0,0,0
AER,CollegeDistance,College Distance Data,691504,data.frame,4739,14,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/CollegeDistance.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/CollegeDistance.html</a>",6,0,8,0,0,0,0
AER,NMES1988,Demand for Medical Care in NMES 1988,662032,data.frame,4406,19,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/NMES1988.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/NMES1988.html</a>",10,0,9,0,0,0,0
wooldridge,cps91,cps91,657312,data.frame,5634,24,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/cps91.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/cps91.html</a>",24,0,0,0,0,0,0
collapse,GGDC10S,Groningen Growth and Development Centre 10-Sector Database,656688,data.frame,5027,16,"<a href=https://search.r-project.org/CRAN/refmans/collapse/html/GGDC10S.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/collapse/html/GGDC10S.html</a>",12,0,0,4,0,0,0
plm,LaborSupply,Wages and Hours Worked,639856,data.frame,5320,7,"<a href=https://search.r-project.org/CRAN/refmans/plm/html/LaborSupply.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/plm/html/LaborSupply.html</a>",7,0,0,0,0,0,0
sentimentr,presidential_debates_2012,2012 U.S. Presidential Debates,623632,"tbl_df, tbl, data.frame",2912,5,"<a href=https://search.r-project.org/CRAN/refmans/sentimentr/html/presidential_debates_2012.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/sentimentr/html/presidential_debates_2012.html</a>",0,0,3,2,0,0,0
textreadr,presidential_debates_2012,2012 U.S. Presidential Debates,623632,"tbl_df, tbl, data.frame",2912,5,"<a href=https://search.r-project.org/CRAN/refmans/textreadr/html/presidential_debates_2012.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/textreadr/html/presidential_debates_2012.html</a>",0,0,3,2,0,0,0
ks,tempb,Daily temperature,614648,data.frame,21908,5,"<a href=https://search.r-project.org/CRAN/refmans/ks/html/tempb.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ks/html/tempb.html</a>",5,0,0,0,0,0,0
mice,fdgs,Fifth Dutch growth study 2009,564472,data.frame,10030,8,"<a href=https://search.r-project.org/CRAN/refmans/mice/html/fdgs.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mice/html/fdgs.html</a>",6,0,2,0,0,0,0
latticeExtra,USCancerRates,Rate of Death Due to Cancer in US Counties,556360,data.frame,3041,8,"<a href=https://search.r-project.org/CRAN/refmans/latticeExtra/html/USCancerRates.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/latticeExtra/html/USCancerRates.html</a>",6,0,1,1,0,0,0
AER,ResumeNames,Are Emily and Greg More Employable Than Lakisha and Jamal?,546392,data.frame,4870,27,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/ResumeNames.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/ResumeNames.html</a>",2,0,25,0,0,0,0
benchmarkmeData,past_results_v2,Benchmarking results,525704,"tbl_df, tbl, data.frame",3409,15,"<a href=https://search.r-project.org/CRAN/refmans/benchmarkmeData/html/past_results_v2.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/benchmarkmeData/html/past_results_v2.html</a>",4,1,0,9,1,0,0
arules,IncomeESL,The Income Data Set,517864,data.frame,8993,14,"<a href=https://search.r-project.org/CRAN/refmans/arules/html/IncomeESL.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/arules/html/IncomeESL.html</a>",0,0,14,0,0,0,0
plm,Males,Wages and Education of Young Males,513240,data.frame,4360,12,"<a href=https://search.r-project.org/CRAN/refmans/plm/html/Males.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/plm/html/Males.html</a>",5,0,7,0,0,0,0
jomo,ExamScores,Exam results for six inner London Education Authorities,508888,data.frame,4059,10,"<a href=https://search.r-project.org/CRAN/refmans/jomo/html/ExamScores.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/jomo/html/ExamScores.html</a>",4,0,6,0,0,0,0
RecordLinkage,RLdata10000,Test data for Record Linkage,504592,data.frame,10000,7,"<a href=https://search.r-project.org/CRAN/refmans/RecordLinkage/html/RLdata10000.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/RecordLinkage/html/RLdata10000.html</a>",3,0,0,4,0,0,0
textshape,hamlet,Hamlet (Complete & Split by Sentence),493960,"qdap_df, sent_split, sent_split_text_var:dialogue, data.frame",2007,7,"<a href=https://search.r-project.org/CRAN/refmans/textshape/html/hamlet.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/textshape/html/hamlet.html</a>",0,1,0,6,0,0,0
plm,Wages,Panel Data of Individual Wages,488872,data.frame,4165,12,"<a href=https://search.r-project.org/CRAN/refmans/plm/html/Wages.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/plm/html/Wages.html</a>",5,0,7,0,0,0,0
lava,twindata,Twin menarche data,465568,data.frame,4000,7,"<a href=https://search.r-project.org/CRAN/refmans/lava/html/twindata.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/lava/html/twindata.html</a>",5,1,0,1,0,0,0
AER,HealthInsurance,Medical Expenditure Panel Survey Data,464896,data.frame,8802,11,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/HealthInsurance.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/HealthInsurance.html</a>",2,0,9,0,0,0,0
vcd,Bundesliga,Ergebnisse der Fussball-Bundesliga,459496,data.frame,14018,7,"<a href=https://search.r-project.org/CRAN/refmans/vcd/html/Bundesliga.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/vcd/html/Bundesliga.html</a>",4,0,2,0,0,1,0
pan,YWC.data,A data frame for multivariate imputation,446560,data.frame,1050,40,"<a href=https://search.r-project.org/CRAN/refmans/pan/html/YWC.data.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/pan/html/YWC.data.html</a>",39,0,0,1,0,0,0
wooldridge,card,card,438416,data.frame,3010,34,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/card.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/card.html</a>",34,0,0,0,0,0,0
gamlss.data,brownfat,The brown fat data set,409072,data.frame,4842,14,"<a href=https://search.r-project.org/CRAN/refmans/gamlss.data/html/brownfat.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gamlss.data/html/brownfat.html</a>",14,0,0,0,0,0,0
survival,nwtco,Data from the National Wilm's Tumor Study,404600,data.frame,4028,9,"<a href=https://search.r-project.org/CRAN/refmans/survival/html/nwtco.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/survival/html/nwtco.html</a>",8,1,0,0,0,0,0
wooldridge,driving,driving,382072,data.frame,1200,56,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/driving.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/driving.html</a>",56,0,0,0,0,0,0
latticeExtra,ancestry,Modal ancestry by County according to US 2000 Census,368864,data.frame,3219,5,"<a href=https://search.r-project.org/CRAN/refmans/latticeExtra/html/ancestry.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/latticeExtra/html/ancestry.html</a>",1,0,1,3,0,0,0
mice,brandsma,Brandsma school data used Snijders and Bosker (2012),363648,data.frame,4106,14,"<a href=https://search.r-project.org/CRAN/refmans/mice/html/brandsma.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mice/html/brandsma.html</a>",14,0,0,0,0,0,0
gplots,rtPCR,Teratogenesis rtPCR data,350064,data.frame,1672,20,"<a href=https://search.r-project.org/CRAN/refmans/gplots/html/rtPCR.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gplots/html/rtPCR.html</a>",13,0,7,0,0,0,0
nlme,Remifentanil,Pharmacokinetics of Remifentanil,331960,"nfnGroupedData, nfGroupedData, groupedData, data.frame",2107,12,"<a href=https://search.r-project.org/CRAN/refmans/nlme/html/Remifentanil.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/nlme/html/Remifentanil.html</a>",10,0,2,0,0,0,0
AER,HMDA,Home Mortgage Disclosure Act Data,331512,data.frame,2380,14,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/HMDA.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/HMDA.html</a>",4,0,10,0,0,0,0
