Package,Item,Title,size,classx,nrows,ncols,docurl,nnumcol,nlogcol,nfaccol,ncharcol,ndatecol,nposcol,nlistcol
modeldata,taxi,Chicago taxi data set,325048,"tbl_df, tbl, data.frame",10000,7,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/taxi.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/taxi.html</a>",2,0,5,0,0,0,0
plm,SumHes,"The Penn World Table, v. 5",323280,data.frame,3250,7,"<a href=https://search.r-project.org/CRAN/refmans/plm/html/SumHes.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/plm/html/SumHes.html</a>",4,0,3,0,0,0,0
nlme,MathAchieve,Mathematics achievement scores,303688,"nfnGroupedData, nfGroupedData, groupedData, data.frame",7185,6,"<a href=https://search.r-project.org/CRAN/refmans/nlme/html/MathAchieve.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/nlme/html/MathAchieve.html</a>",3,0,3,0,0,0,0
wooldridge,jtrain3,jtrain3,292208,data.frame,2675,20,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/jtrain3.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/jtrain3.html</a>",20,0,0,0,0,0,0
strucchange,scPublications,Structural Change Publications,289104,data.frame,835,9,"<a href=https://search.r-project.org/CRAN/refmans/strucchange/html/scPublications.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/strucchange/html/scPublications.html</a>",4,0,2,3,0,0,0
Lahman,Schools,Schools table,273656,data.frame,1207,5,"<a href=https://search.r-project.org/CRAN/refmans/Lahman/html/Schools.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/Lahman/html/Schools.html</a>",0,0,0,5,0,0,0
lexicon,key_regressive_imagery,Colin Martindale's English Regressive Imagery Dictionary,273544,"tbl_df, tbl, data.frame",3151,5,"<a href=https://search.r-project.org/CRAN/refmans/lexicon/html/key_regressive_imagery.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/lexicon/html/key_regressive_imagery.html</a>",0,0,4,1,0,0,0
ks,cardio,Foetal cardiotocograms,267008,data.frame,2126,23,"<a href=https://search.r-project.org/CRAN/refmans/ks/html/cardio.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ks/html/cardio.html</a>",23,0,0,0,0,0,0
mosaicData,Births,US Births,265728,data.frame,7305,8,"<a href=https://search.r-project.org/CRAN/refmans/mosaicData/html/Births.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mosaicData/html/Births.html</a>",6,0,1,0,1,0,0
timetk,FANG,"Stock prices for the """"FANG"""" stocks.",260208,"tbl_df, tbl, data.frame",4032,8,"<a href=https://search.r-project.org/CRAN/refmans/timetk/html/FANG.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/timetk/html/FANG.html</a>",6,0,0,1,1,0,0
modeldata,credit_data,Credit data,254928,data.frame,4454,14,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/credit_data.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/credit_data.html</a>",9,0,5,0,0,0,0
gamlss.data,rent,Rent data,240208,data.frame,1969,9,"<a href=https://search.r-project.org/CRAN/refmans/gamlss.data/html/rent.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gamlss.data/html/rent.html</a>",5,0,4,0,0,0,0
wooldridge,benefits,benefits,239584,data.frame,1848,18,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/benefits.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/benefits.html</a>",18,0,0,0,0,0,0
plm,Parity,Purchasing Power Parity and other parity relationships,236640,data.frame,1768,9,"<a href=https://search.r-project.org/CRAN/refmans/plm/html/Parity.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/plm/html/Parity.html</a>",8,0,1,0,0,0,0
mosaicData,Gestation,Data from the Child Health and Development Studies,235392,"tbl_df, tbl, data.frame",1236,23,"<a href=https://search.r-project.org/CRAN/refmans/mosaicData/html/Gestation.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mosaicData/html/Gestation.html</a>",10,0,0,12,1,0,0
modeldata,hpc_data,High-performance computing system data,229744,"tbl_df, tbl, data.frame",4331,8,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/hpc_data.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/hpc_data.html</a>",5,0,3,0,0,0,0
Lahman,Managers,Managers table,228488,data.frame,3786,10,"<a href=https://search.r-project.org/CRAN/refmans/Lahman/html/Managers.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/Lahman/html/Managers.html</a>",6,0,3,1,0,0,0
modeldata,cat_adoption,Cat Adoption,222608,"tbl_df, tbl, data.frame",2257,20,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/cat_adoption.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/cat_adoption.html</a>",16,0,4,0,0,0,0
insight,efc_insight,Sample dataset from the EFC Survey,219752,data.frame,908,28,"<a href=https://search.r-project.org/CRAN/refmans/insight/html/efc_insight.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/insight/html/efc_insight.html</a>",26,0,2,0,0,0,0
ISLR,OJ,Orange Juice Data,217864,data.frame,1070,18,"<a href=https://search.r-project.org/CRAN/refmans/ISLR/html/OJ.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ISLR/html/OJ.html</a>",16,0,2,0,0,0,0
survival,rotterdam,Breast cancer data set used in Royston and Altman (2013),217704,data.frame,2982,15,"<a href=https://search.r-project.org/CRAN/refmans/survival/html/rotterdam.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/survival/html/rotterdam.html</a>",14,0,1,0,0,0,0
flexclust,auto,Automobile Customer Survey Data,216136,data.frame,793,46,"<a href=https://search.r-project.org/CRAN/refmans/flexclust/html/auto.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/flexclust/html/auto.html</a>",1,26,19,0,0,0,0
lexicon,emojis_sentiment,Emoji Sentiment Data,213976,data.frame,734,10,"<a href=https://search.r-project.org/CRAN/refmans/lexicon/html/emojis_sentiment.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/lexicon/html/emojis_sentiment.html</a>",5,0,0,5,0,0,0
sjlabelled,efc,Sample dataset from the EUROFAMCARE project,210288,data.frame,908,26,"<a href=https://search.r-project.org/CRAN/refmans/sjlabelled/html/efc.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/sjlabelled/html/efc.html</a>",26,0,0,0,0,0,0
rebmix,bearings,Bearings Faults Detection Data,208168,data.frame,1906,14,"<a href=https://search.r-project.org/CRAN/refmans/rebmix/html/bearings.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/rebmix/html/bearings.html</a>",14,0,0,0,0,0,0
wooldridge,charity,charity,206720,data.frame,4268,8,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/charity.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/charity.html</a>",8,0,0,0,0,0,0
gamlss.data,oil,The oil price data,203696,data.frame,1000,25,"<a href=https://search.r-project.org/CRAN/refmans/gamlss.data/html/oil.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gamlss.data/html/oil.html</a>",25,0,0,0,0,0,0
jomo,JSPmiss,Exam results for six inner London Education Authorities,203408,data.frame,1119,8,"<a href=https://search.r-project.org/CRAN/refmans/jomo/html/JSPmiss.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/jomo/html/JSPmiss.html</a>",4,0,4,0,0,0,0
latticeExtra,biocAccess,Hourly access attempts to Bioconductor website,192424,data.frame,3623,7,"<a href=https://search.r-project.org/CRAN/refmans/latticeExtra/html/biocAccess.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/latticeExtra/html/biocAccess.html</a>",4,0,2,0,0,1,0
ks,quake,Geographical locations of earthquakes and tectonic plates,189104,data.frame,5871,5,"<a href=https://search.r-project.org/CRAN/refmans/ks/html/quake.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ks/html/quake.html</a>",5,0,0,0,0,0,0
questionr,hdv2003,Histoire de vie 2003,188960,data.frame,2000,20,"<a href=https://search.r-project.org/CRAN/refmans/questionr/html/hdv2003.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/questionr/html/hdv2003.html</a>",5,0,15,0,0,0,0
gamlss.data,aep,The Hospital Stay Data,175200,data.frame,1383,8,"<a href=https://search.r-project.org/CRAN/refmans/gamlss.data/html/aep.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gamlss.data/html/aep.html</a>",5,0,3,0,0,0,0
ISLR,Wage,Mid-Atlantic Wage Data,174984,data.frame,3000,11,"<a href=https://search.r-project.org/CRAN/refmans/ISLR/html/Wage.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ISLR/html/Wage.html</a>",4,0,7,0,0,0,0
yardstick,hpc_cv,Multiclass Probability Predictions,169736,data.frame,3467,7,"<a href=https://search.r-project.org/CRAN/refmans/yardstick/html/hpc_cv.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/yardstick/html/hpc_cv.html</a>",4,0,2,1,0,0,0
datawizard,nhanes_sample,Sample dataset from the National Health and Nutrition Examination Survey,169184,"tbl_df, tbl, data.frame",2992,7,"<a href=https://search.r-project.org/CRAN/refmans/datawizard/html/nhanes_sample.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/datawizard/html/nhanes_sample.html</a>",7,0,0,0,0,0,0
mice,toenail,Toenail data,169128,data.frame,1908,5,"<a href=https://search.r-project.org/CRAN/refmans/mice/html/toenail.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mice/html/toenail.html</a>",5,0,0,0,0,0,0
HardyWeinberg,NistSTRs,NIST autosomal STR data,161080,data.frame,361,58,"<a href=https://search.r-project.org/CRAN/refmans/HardyWeinberg/html/NistSTRs.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/HardyWeinberg/html/NistSTRs.html</a>",58,0,0,0,0,0,0
nlme,Quinidine,Quinidine Kinetics,152472,"nfnGroupedData, nfGroupedData, groupedData, data.frame",1471,14,"<a href=https://search.r-project.org/CRAN/refmans/nlme/html/Quinidine.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/nlme/html/Quinidine.html</a>",8,0,6,0,0,0,0
wooldridge,meap01,meap01,148104,data.frame,1823,11,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/meap01.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/meap01.html</a>",11,0,0,0,0,0,0
mlbench,Vowel,Vowel Recognition (Deterding data),147040,data.frame,990,11,"<a href=https://search.r-project.org/CRAN/refmans/mlbench/html/Vowel.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mlbench/html/Vowel.html</a>",9,0,2,0,0,0,0
wooldridge,htv,htv,146320,data.frame,1230,23,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/htv.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/htv.html</a>",23,0,0,0,0,0,0
AER,Medicaid1986,Medicaid Utilization Data,141984,data.frame,996,14,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/Medicaid1986.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/Medicaid1986.html</a>",9,0,5,0,0,0,0
gamlss.data,mvi,The motor vehicle insurance data,141976,data.frame,2000,11,"<a href=https://search.r-project.org/CRAN/refmans/gamlss.data/html/mvi.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gamlss.data/html/mvi.html</a>",6,0,5,0,0,0,0
ade4,banque,Table of Factors,135864,data.frame,810,21,"<a href=https://search.r-project.org/CRAN/refmans/ade4/html/banque.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ade4/html/banque.html</a>",0,0,21,0,0,0,0
gclus,body,Exploring Relationships in Body Dimensions,135440,data.frame,507,25,"<a href=https://search.r-project.org/CRAN/refmans/gclus/html/body.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gclus/html/body.html</a>",25,0,0,0,0,0,0
parsnip,model_db,parsnip model specification database,134848,"tbl_df, tbl, data.frame",105,7,"<a href=https://search.r-project.org/CRAN/refmans/parsnip/html/model_db.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/parsnip/html/model_db.html</a>",0,1,0,5,0,0,1
rattle,audit,Sample dataset to illustrate Rattle functionality.,129928,data.frame,2000,13,"<a href=https://search.r-project.org/CRAN/refmans/rattle/html/audit.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/rattle/html/audit.html</a>",7,0,6,0,0,0,0
wooldridge,fertil1,fertil1,126152,data.frame,1129,27,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/fertil1.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/fertil1.html</a>",27,0,0,0,0,0,0
plm,EmplUK,Employment and Wages in the United Kingdom,125176,data.frame,1031,7,"<a href=https://search.r-project.org/CRAN/refmans/plm/html/EmplUK.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/plm/html/EmplUK.html</a>",7,0,0,0,0,0,0
mlbench,Sonar,"Sonar, Mines vs. Rocks",122416,data.frame,208,61,"<a href=https://search.r-project.org/CRAN/refmans/mlbench/html/Sonar.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mlbench/html/Sonar.html</a>",60,0,1,0,0,0,0
ordinal,soup,Discrimination study of packet soup,117624,data.frame,1847,12,"<a href=https://search.r-project.org/CRAN/refmans/ordinal/html/soup.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ordinal/html/soup.html</a>",0,0,12,0,0,0,0
yarrr,pirateserrors,pirateserrors,112744,data.frame,1000,14,"<a href=https://search.r-project.org/CRAN/refmans/yarrr/html/pirateserrors.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/yarrr/html/pirateserrors.html</a>",8,0,0,6,0,0,0
DescTools,d.pizza,Data pizza,111904,data.frame,1209,16,"<a href=https://search.r-project.org/CRAN/refmans/DescTools/html/d.pizza.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/DescTools/html/d.pizza.html</a>",9,2,4,0,1,0,0
ipred,GlaucomaMVF,Glaucoma Database,109800,data.frame,170,67,"<a href=https://search.r-project.org/CRAN/refmans/ipred/html/GlaucomaMVF.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ipred/html/GlaucomaMVF.html</a>",66,0,1,0,0,0,0
wooldridge,discrim,discrim,108640,data.frame,410,37,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/discrim.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/discrim.html</a>",37,0,0,0,0,0,0
yarrr,capture,capture,106440,data.frame,1000,10,"<a href=https://search.r-project.org/CRAN/refmans/yarrr/html/capture.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/yarrr/html/capture.html</a>",9,0,1,0,0,0,0
AER,Fatalities,US Traffic Fatalities,104672,data.frame,336,34,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/Fatalities.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/Fatalities.html</a>",29,0,5,0,0,0,0
AER,TravelMode,Travel Mode Choice Data,100776,data.frame,840,9,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/TravelMode.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/TravelMode.html</a>",6,0,3,0,0,0,0
AER,GSOEP9402,German Socio-Economic Panel 1994-2002,100112,data.frame,675,12,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/GSOEP9402.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/GSOEP9402.html</a>",7,0,5,0,0,0,0
qs,starnames,Official list of IAU Star Names,98704,data.frame,336,9,"<a href=https://search.r-project.org/CRAN/refmans/qs/html/starnames.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/qs/html/starnames.html</a>",2,0,0,7,0,0,0
survival,myeloma,Survival times of patients with multiple myeloma,94384,data.frame,3882,5,"<a href=https://search.r-project.org/CRAN/refmans/survival/html/myeloma.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/survival/html/myeloma.html</a>",5,0,0,0,0,0,0
nlme,Phenobarb,Phenobarbitol Kinetics,91600,"nfnGroupedData, nfGroupedData, groupedData, data.frame",744,7,"<a href=https://search.r-project.org/CRAN/refmans/nlme/html/Phenobarb.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/nlme/html/Phenobarb.html</a>",4,0,3,0,0,0,0
rrcov,OsloTransect,Oslo Transect Data,91336,data.frame,360,38,"<a href=https://search.r-project.org/CRAN/refmans/rrcov/html/OsloTransect.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/rrcov/html/OsloTransect.html</a>",32,0,6,0,0,0,0
AER,PhDPublications,Doctoral Publications,90016,data.frame,915,6,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/PhDPublications.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/PhDPublications.html</a>",4,0,2,0,0,0,0
flexmix,bioChemists,Articles by Graduate Students in Biochemistry Ph.D. Programs,90000,data.frame,915,6,"<a href=https://search.r-project.org/CRAN/refmans/flexmix/html/bioChemists.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/flexmix/html/bioChemists.html</a>",4,0,2,0,0,0,0
modeldata,chem_proc_yield,Chemical manufacturing process data set,89824,"tbl_df, tbl, data.frame",176,58,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/chem_proc_yield.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/chem_proc_yield.html</a>",58,0,0,0,0,0,0
wooldridge,k401k,k401k,87720,data.frame,1534,8,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/k401k.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/k401k.html</a>",8,0,0,0,0,0,0
rpart,solder,Soldering of Components on Printed-Circuit Boards,87584,data.frame,900,6,"<a href=https://search.r-project.org/CRAN/refmans/rpart/html/solder.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/rpart/html/solder.html</a>",1,0,5,0,0,0,0
survival,solder,Data from a soldering experiment,87584,data.frame,900,6,"<a href=https://search.r-project.org/CRAN/refmans/survival/html/solder.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/survival/html/solder.html</a>",1,0,5,0,0,0,0
ca,wg93,International Social Survey Program on Environment 1993 - western German sample,86512,data.frame,871,7,"<a href=https://search.r-project.org/CRAN/refmans/ca/html/wg93.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ca/html/wg93.html</a>",0,0,7,0,0,0,0
maps,iso3166,ISO 3166 country codes (2 or 3 letters) and sovereignty.,85768,data.frame,269,5,"<a href=https://search.r-project.org/CRAN/refmans/maps/html/iso3166.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/maps/html/iso3166.html</a>",0,0,0,5,0,0,0
gamlss.data,Mums,Mothers encouragement data,85728,data.frame,871,7,"<a href=https://search.r-project.org/CRAN/refmans/gamlss.data/html/Mums.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gamlss.data/html/Mums.html</a>",0,0,7,0,0,0,0
lava,semdata,Example SEM data,85128,data.frame,500,21,"<a href=https://search.r-project.org/CRAN/refmans/lava/html/semdata.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/lava/html/semdata.html</a>",21,0,0,0,0,0,0
MASS,Aids2,Australian AIDS Survival Data,83656,data.frame,2843,7,"<a href=https://search.r-project.org/CRAN/refmans/MASS/html/Aids2.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/MASS/html/Aids2.html</a>",3,0,4,0,0,0,0
mice,walking,Walking disability data,82040,data.frame,890,5,"<a href=https://search.r-project.org/CRAN/refmans/mice/html/walking.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mice/html/walking.html</a>",1,0,4,0,0,0,0
AER,RecreationDemand,Recreation Demand Data,81672,data.frame,659,8,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/RecreationDemand.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/RecreationDemand.html</a>",6,0,2,0,0,0,0
NeuralNetTools,neuraldat,Simulated dataset for function examples,81224,data.frame,2000,5,"<a href=https://search.r-project.org/CRAN/refmans/NeuralNetTools/html/neuraldat.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/NeuralNetTools/html/neuraldat.html</a>",5,0,0,0,0,0,0
AER,HousePrices,"House Prices in the City of Windsor, Canada",79472,data.frame,546,12,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/HousePrices.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/HousePrices.html</a>",6,0,6,0,0,0,0
wooldridge,volat,volat,78784,data.frame,558,17,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/volat.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/volat.html</a>",17,0,0,0,0,0,0
wooldridge,voucher,voucher,78464,data.frame,990,19,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/voucher.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/voucher.html</a>",19,0,0,0,0,0,0
wooldridge,econmath,econmath,78000,data.frame,856,17,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/econmath.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/econmath.html</a>",17,0,0,0,0,0,0
RobStatTM,image,Image data,76832,data.frame,1573,6,"<a href=https://search.r-project.org/CRAN/refmans/RobStatTM/html/image.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/RobStatTM/html/image.html</a>",6,0,0,0,0,0,0
mitml,leadership,Example data set on leadership style and job satisfaction,76728,data.frame,750,5,"<a href=https://search.r-project.org/CRAN/refmans/mitml/html/leadership.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mitml/html/leadership.html</a>",4,0,1,0,0,0,0
VIM,pulplignin,Pulp lignin content,76456,data.frame,301,23,"<a href=https://search.r-project.org/CRAN/refmans/VIM/html/pulplignin.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/VIM/html/pulplignin.html</a>",22,0,0,1,0,0,0
lava,brisa,Simulated data,75712,data.frame,500,21,"<a href=https://search.r-project.org/CRAN/refmans/lava/html/brisa.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/lava/html/brisa.html</a>",20,0,1,0,0,0,0
AER,PSID1982,PSID Earnings Data 1982,75304,data.frame,595,12,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/PSID1982.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/PSID1982.html</a>",4,0,8,0,0,0,0
