Package,Item,Title,size,classx,nrows,ncols,docurl,nnumcol,nlogcol,nfaccol,ncharcol,ndatecol,nposcol,nlistcol
MASS,nlschools,Eighth-Grade Pupils in the Netherlands,74792,data.frame,2287,6,"<a href=https://search.r-project.org/CRAN/refmans/MASS/html/nlschools.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/MASS/html/nlschools.html</a>",4,0,2,0,0,0,0
mosaicData,HELPrct,Health Evaluation and Linkage to Primary Care,74232,data.frame,453,30,"<a href=https://search.r-project.org/CRAN/refmans/mosaicData/html/HELPrct.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mosaicData/html/HELPrct.html</a>",21,0,9,0,0,0,0
ggdist,RankCorr_u_tau,Thinned subset of posterior sample from a Bayesian analysis of perception of correlation.,73232,data.frame,3000,5,"<a href=https://search.r-project.org/CRAN/refmans/ggdist/html/RankCorr_u_tau.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ggdist/html/RankCorr_u_tau.html</a>",5,0,0,0,0,0,0
mosaicData,HELPmiss,Health Evaluation and Linkage to Primary Care,72072,data.frame,470,28,"<a href=https://search.r-project.org/CRAN/refmans/mosaicData/html/HELPmiss.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mosaicData/html/HELPmiss.html</a>",19,0,9,0,0,0,0
VIM,colic,Colic horse data set,72040,data.frame,300,31,"<a href=https://search.r-project.org/CRAN/refmans/VIM/html/colic.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/VIM/html/colic.html</a>",19,0,12,0,0,0,0
modeldata,biomass,Biomass data,71888,data.frame,536,8,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/biomass.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/biomass.html</a>",6,0,0,2,0,0,0
wooldridge,apple,apple,70912,data.frame,660,17,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/apple.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/apple.html</a>",15,0,0,2,0,0,0
flexmix,dmft,Dental Data,70056,data.frame,797,5,"<a href=https://search.r-project.org/CRAN/refmans/flexmix/html/dmft.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/flexmix/html/dmft.html</a>",2,0,3,0,0,0,0
mlbench,HouseVotes84,United States Congressional Voting Records 1984,68848,data.frame,435,17,"<a href=https://search.r-project.org/CRAN/refmans/mlbench/html/HouseVotes84.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mlbench/html/HouseVotes84.html</a>",0,0,17,0,0,0,0
FactoMineR,tea,tea (data),68048,data.frame,300,36,"<a href=https://search.r-project.org/CRAN/refmans/FactoMineR/html/tea.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/FactoMineR/html/tea.html</a>",1,0,35,0,0,0,0
flexclust,btw2002,German Parliament Election Data,67624,data.frame,299,17,"<a href=https://search.r-project.org/CRAN/refmans/flexclust/html/btw2002.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/flexclust/html/btw2002.html</a>",16,0,1,0,0,0,0
flexclust,btw2005,German Parliament Election Data,67624,data.frame,299,17,"<a href=https://search.r-project.org/CRAN/refmans/flexclust/html/btw2005.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/flexclust/html/btw2005.html</a>",16,0,1,0,0,0,0
mice,toenail2,Toenail data,67304,data.frame,1908,5,"<a href=https://search.r-project.org/CRAN/refmans/mice/html/toenail2.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mice/html/toenail2.html</a>",2,0,3,0,0,0,0
yarrr,auction,auction,65968,data.frame,1000,8,"<a href=https://search.r-project.org/CRAN/refmans/yarrr/html/auction.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/yarrr/html/auction.html</a>",6,0,0,2,0,0,0
boot,aids,Delay in AIDS Reporting in England and Wales,65160,data.frame,570,6,"<a href=https://search.r-project.org/CRAN/refmans/boot/html/aids.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/boot/html/aids.html</a>",6,0,0,0,0,0,0
DescTools,d.countries,ISO 3166-1 Country Codes,64216,data.frame,249,9,"<a href=https://search.r-project.org/CRAN/refmans/DescTools/html/d.countries.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/DescTools/html/d.countries.html</a>",5,0,0,4,0,0,0
robustbase,radarImage,Satellite Radar Image Data from near Munich,64144,data.frame,1573,5,"<a href=https://search.r-project.org/CRAN/refmans/robustbase/html/radarImage.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/robustbase/html/radarImage.html</a>",5,0,0,0,0,0,0
AER,USSeatBelts,Effects of Mandatory Seat Belt Laws in the US,61824,data.frame,765,12,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/USSeatBelts.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/USSeatBelts.html</a>",5,0,7,0,0,0,0
TH.data,mn6.9,I.Q. and attitude towards science,61376,data.frame,2982,5,"<a href=https://search.r-project.org/CRAN/refmans/TH.data/html/mn6.9.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/TH.data/html/mn6.9.html</a>",4,0,1,0,0,0,0
gamlss.data,hodges,Hodges data,61240,data.frame,341,6,"<a href=https://search.r-project.org/CRAN/refmans/gamlss.data/html/hodges.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gamlss.data/html/hodges.html</a>",4,0,2,0,0,0,0
mitml,studentratings,Example data set on student ratings and achievement,59568,data.frame,750,10,"<a href=https://search.r-project.org/CRAN/refmans/mitml/html/studentratings.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mitml/html/studentratings.html</a>",8,0,1,1,0,0,0
archdata,Handaxes,"Lower Paleolithic handaxes from Furze Platt, Maidenhead, Berkshire, England",59424,data.frame,600,8,"<a href=https://search.r-project.org/CRAN/refmans/archdata/html/Handaxes.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/archdata/html/Handaxes.html</a>",7,0,0,1,0,0,0
wooldridge,cement,cement,59368,data.frame,312,30,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/cement.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/cement.html</a>",30,0,0,0,0,0,0
mice,popmis,Hox pupil popularity data with missing popularity scores,57472,data.frame,2000,7,"<a href=https://search.r-project.org/CRAN/refmans/mice/html/popmis.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mice/html/popmis.html</a>",7,0,0,0,0,0,0
wooldridge,jtrain98,jtrain98,57104,data.frame,1130,10,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/jtrain98.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/jtrain98.html</a>",10,0,0,0,0,0,0
gamlss.data,ultra,Ultrasound data,56192,data.frame,1038,8,"<a href=https://search.r-project.org/CRAN/refmans/gamlss.data/html/ultra.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gamlss.data/html/ultra.html</a>",7,0,1,0,0,0,0
prabclus,tetragonula,Microsatellite genetic data of Tetragonula bees,55488,data.frame,236,13,"<a href=https://search.r-project.org/CRAN/refmans/prabclus/html/tetragonula.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/prabclus/html/tetragonula.html</a>",0,0,0,13,0,0,0
MASS,Boston,Housing Values in Suburbs of Boston,54944,data.frame,506,14,"<a href=https://search.r-project.org/CRAN/refmans/MASS/html/Boston.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/MASS/html/Boston.html</a>",14,0,0,0,0,0,0
doBy,carcassall,Lean meat contents of 344 pig carcasses,53848,data.frame,344,18,"<a href=https://search.r-project.org/CRAN/refmans/doBy/html/carcassall.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/doBy/html/carcassall.html</a>",15,0,3,0,0,0,0
DescTools,d.periodic,Periodic Table of Elements,49448,data.frame,110,24,"<a href=https://search.r-project.org/CRAN/refmans/DescTools/html/d.periodic.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/DescTools/html/d.periodic.html</a>",18,0,3,3,0,0,0
rpart,car90,Automobile Data from 'Consumer Reports' 1990,49304,data.frame,111,34,"<a href=https://search.r-project.org/CRAN/refmans/rpart/html/car90.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/rpart/html/car90.html</a>",25,0,9,0,0,0,0
mice,boys,Growth of Dutch boys,48992,data.frame,748,9,"<a href=https://search.r-project.org/CRAN/refmans/mice/html/boys.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mice/html/boys.html</a>",6,0,3,0,0,0,0
wooldridge,hprice2,hprice2,48920,data.frame,506,12,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/hprice2.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/hprice2.html</a>",12,0,0,0,0,0,0
flexclust,btw2009,German Parliament Election Data,48312,data.frame,299,17,"<a href=https://search.r-project.org/CRAN/refmans/flexclust/html/btw2009.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/flexclust/html/btw2009.html</a>",16,0,1,0,0,0,0
boot,channing,Channing House Data,47928,data.frame,462,5,"<a href=https://search.r-project.org/CRAN/refmans/boot/html/channing.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/boot/html/channing.html</a>",4,0,1,0,0,0,0
wooldridge,jtrain2,jtrain2,47696,data.frame,445,19,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/jtrain2.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/jtrain2.html</a>",19,0,0,0,0,0,0
cluster,plantTraits,Plant Species Traits Data,47496,data.frame,136,31,"<a href=https://search.r-project.org/CRAN/refmans/cluster/html/plantTraits.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/cluster/html/plantTraits.html</a>",3,0,28,0,0,0,0
wooldridge,smoke,smoke,47384,data.frame,807,10,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/smoke.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/smoke.html</a>",10,0,0,0,0,0,0
mosaicData,Galton,Galton's dataset of parent and child heights,47160,data.frame,898,6,"<a href=https://search.r-project.org/CRAN/refmans/mosaicData/html/Galton.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mosaicData/html/Galton.html</a>",4,0,2,0,0,0,0
mitml,justice,Example data set on employees' justice perceptions and satisfaction,46536,data.frame,1400,5,"<a href=https://search.r-project.org/CRAN/refmans/mitml/html/justice.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mitml/html/justice.html</a>",4,0,1,0,0,0,0
lava,bmidata,Data,46072,data.frame,552,10,"<a href=https://search.r-project.org/CRAN/refmans/lava/html/bmidata.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/lava/html/bmidata.html</a>",10,0,0,0,0,0,0
cvms,predicted.musicians,Predicted musician groups,46000,"tbl_df, tbl, data.frame",540,10,"<a href=https://search.r-project.org/CRAN/refmans/cvms/html/predicted.musicians.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/cvms/html/predicted.musicians.html</a>",5,0,1,4,0,0,0
jomo,cldata,A simulated clustered dataset,45968,data.frame,1000,6,"<a href=https://search.r-project.org/CRAN/refmans/jomo/html/cldata.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/jomo/html/cldata.html</a>",5,0,1,0,0,0,0
wooldridge,attend,attend,45776,data.frame,680,11,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/attend.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/attend.html</a>",11,0,0,0,0,0,0
robustbase,ambientNOxCH,Daily Means of NOx (mono-nitrogen oxides) in air,43536,data.frame,366,14,"<a href=https://search.r-project.org/CRAN/refmans/robustbase/html/ambientNOxCH.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/robustbase/html/ambientNOxCH.html</a>",13,0,0,0,1,0,0
archdata,Michelsberg,Younger Neolithic Pottery from Central Europe,43344,data.frame,109,42,"<a href=https://search.r-project.org/CRAN/refmans/archdata/html/Michelsberg.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/archdata/html/Michelsberg.html</a>",40,0,1,1,0,0,0
wooldridge,nyse,nyse,43296,data.frame,691,8,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/nyse.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/nyse.html</a>",8,0,0,0,0,0,0
lava,serotonin,Serotonin data,43008,data.frame,250,20,"<a href=https://search.r-project.org/CRAN/refmans/lava/html/serotonin.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/lava/html/serotonin.html</a>",20,0,0,0,0,0,0
wooldridge,hprice3,hprice3,42968,data.frame,321,19,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/hprice3.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/hprice3.html</a>",19,0,0,0,0,0,0
survival,rhDNase,rhDNASE data set,41920,data.frame,767,8,"<a href=https://search.r-project.org/CRAN/refmans/survival/html/rhDNase.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/survival/html/rhDNase.html</a>",6,0,0,0,2,0,0
lava,serotonin2,Data,40888,data.frame,250,19,"<a href=https://search.r-project.org/CRAN/refmans/lava/html/serotonin2.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/lava/html/serotonin2.html</a>",19,0,0,0,0,0,0
TH.data,mammoexp,Mammography Experience Study,40680,data.frame,412,6,"<a href=https://search.r-project.org/CRAN/refmans/TH.data/html/mammoexp.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/TH.data/html/mammoexp.html</a>",1,0,5,0,0,0,0
RecordLinkage,RLdata500,Test data for Record Linkage,39920,data.frame,500,7,"<a href=https://search.r-project.org/CRAN/refmans/RecordLinkage/html/RLdata500.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/RecordLinkage/html/RLdata500.html</a>",3,0,0,4,0,0,0
VIM,tao,Tropical Atmosphere Ocean (TAO) project data,39896,data.frame,736,8,"<a href=https://search.r-project.org/CRAN/refmans/VIM/html/tao.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/VIM/html/tao.html</a>",8,0,0,0,0,0,0
AER,OECDGas,Gasoline Consumption Data,38440,data.frame,342,6,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/OECDGas.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/OECDGas.html</a>",5,0,1,0,0,0,0
multcomp,adevent,Adverse Events Data,37720,data.frame,160,29,"<a href=https://search.r-project.org/CRAN/refmans/multcomp/html/adevent.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/multcomp/html/adevent.html</a>",0,0,29,0,0,0,0
wooldridge,ezunem,ezunem,36976,data.frame,198,37,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/ezunem.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/ezunem.html</a>",37,0,0,0,0,0,0
strucchange,Grossarl,"Marriages, Births and Deaths in Grossarl",36400,data.frame,200,10,"<a href=https://search.r-project.org/CRAN/refmans/strucchange/html/Grossarl.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/strucchange/html/Grossarl.html</a>",7,0,3,0,0,0,0
gclus,ozone,"Ozone data from Breiman and Friedman, 1985",36112,data.frame,330,9,"<a href=https://search.r-project.org/CRAN/refmans/gclus/html/ozone.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gclus/html/ozone.html</a>",9,0,0,0,0,0,0
doBy,personality,Personality traits,35168,data.frame,240,32,"<a href=https://search.r-project.org/CRAN/refmans/doBy/html/personality.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/doBy/html/personality.html</a>",32,0,0,0,0,0,0
dslabs,mice_weights,Mice weights,34936,data.frame,780,7,"<a href=https://search.r-project.org/CRAN/refmans/dslabs/html/mice_weights.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/dslabs/html/mice_weights.html</a>",3,0,4,0,0,0,0
wooldridge,traffic2,traffic2,34312,data.frame,108,48,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/traffic2.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/traffic2.html</a>",48,0,0,0,0,0,0
RobStatTM,bus,Bus data,34160,data.frame,218,18,"<a href=https://search.r-project.org/CRAN/refmans/RobStatTM/html/bus.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/RobStatTM/html/bus.html</a>",18,0,0,0,0,0,0
rrcov,bus,Automatic vehicle recognition data,34160,data.frame,218,18,"<a href=https://search.r-project.org/CRAN/refmans/rrcov/html/bus.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/rrcov/html/bus.html</a>",18,0,0,0,0,0,0
gamlss.data,InfMort,Infant Mortality Data,33944,data.frame,399,11,"<a href=https://search.r-project.org/CRAN/refmans/gamlss.data/html/InfMort.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gamlss.data/html/InfMort.html</a>",11,0,0,0,0,0,0
wooldridge,nbasal,nbasal,33712,data.frame,269,22,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/nbasal.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/nbasal.html</a>",22,0,0,0,0,0,0
gdata,MedUnits,Table of conversions between Intertional Standard (SI) and US 'Conventional' Units for common medical measurements.,33488,data.frame,167,5,"<a href=https://search.r-project.org/CRAN/refmans/gdata/html/MedUnits.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gdata/html/MedUnits.html</a>",1,0,0,4,0,0,0
MASS,OME,Tests of Auditory Perception in Children with OME,33320,data.frame,1097,7,"<a href=https://search.r-project.org/CRAN/refmans/MASS/html/OME.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/MASS/html/OME.html</a>",5,0,2,0,0,0,0
strucchange,GermanM1,German M1 Money Demand,33208,data.frame,140,14,"<a href=https://search.r-project.org/CRAN/refmans/strucchange/html/GermanM1.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/strucchange/html/GermanM1.html</a>",13,0,1,0,0,0,0
survival,transplant,Liver transplant waiting list,32488,data.frame,815,6,"<a href=https://search.r-project.org/CRAN/refmans/survival/html/transplant.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/survival/html/transplant.html</a>",3,0,3,0,0,0,0
AER,CartelStability,CartelStability,32456,data.frame,328,5,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/CartelStability.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/CartelStability.html</a>",2,0,3,0,0,0,0
survival,gbsg,Breast cancer data sets used in Royston and Altman (2013),32192,data.frame,686,11,"<a href=https://search.r-project.org/CRAN/refmans/survival/html/gbsg.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/survival/html/gbsg.html</a>",11,0,0,0,0,0,0
wooldridge,pntsprd,pntsprd,31160,data.frame,553,12,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/pntsprd.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/pntsprd.html</a>",12,0,0,0,0,0,0
nlme,MathAchSchool,School demographic data for MathAchieve,30392,data.frame,160,7,"<a href=https://search.r-project.org/CRAN/refmans/nlme/html/MathAchSchool.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/nlme/html/MathAchSchool.html</a>",4,0,3,0,0,0,0
beeswarm,breast,Lymph-node-negative primary breast tumors,30344,data.frame,286,5,"<a href=https://search.r-project.org/CRAN/refmans/beeswarm/html/breast.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/beeswarm/html/breast.html</a>",4,0,1,0,0,0,0
klaR,B3,West German Business Cycles 1955-1994,29968,data.frame,157,14,"<a href=https://search.r-project.org/CRAN/refmans/klaR/html/B3.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/klaR/html/B3.html</a>",13,0,1,0,0,0,0
modeldata,ischemic_stroke,Clinical data used to predict ischemic stroke,29848,"tbl_df, tbl, data.frame",126,29,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/ischemic_stroke.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/ischemic_stroke.html</a>",28,0,1,0,0,0,0
lava,nsem,Example SEM data (nonlinear),29464,data.frame,500,7,"<a href=https://search.r-project.org/CRAN/refmans/lava/html/nsem.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/lava/html/nsem.html</a>",7,0,0,0,0,0,0
gamlss.data,plasma,The plasma data set,29280,data.frame,315,14,"<a href=https://search.r-project.org/CRAN/refmans/gamlss.data/html/plasma.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gamlss.data/html/plasma.html</a>",11,0,3,0,0,0,0
rrcov,olitos,Olive Oil Data,28848,data.frame,120,26,"<a href=https://search.r-project.org/CRAN/refmans/rrcov/html/olitos.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/rrcov/html/olitos.html</a>",25,0,1,0,0,0,0
ade4,apis108,Allelic frequencies in ten honeybees populations at eight microsatellites loci,28520,data.frame,180,10,"<a href=https://search.r-project.org/CRAN/refmans/ade4/html/apis108.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ade4/html/apis108.html</a>",10,0,0,0,0,0,0
wooldridge,meapsingle,meapsingle,28456,data.frame,229,18,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/meapsingle.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/meapsingle.html</a>",18,0,0,0,0,0,0
gains,ciaScores,Cell Phones per Country with Predictions,28072,data.frame,194,9,"<a href=https://search.r-project.org/CRAN/refmans/gains/html/ciaScores.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gains/html/ciaScores.html</a>",8,0,1,0,0,0,0
ipred,dystrophy,Detection of muscular dystrophy carriers.,26680,data.frame,209,10,"<a href=https://search.r-project.org/CRAN/refmans/ipred/html/dystrophy.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/ipred/html/dystrophy.html</a>",9,0,1,0,0,0,0
wooldridge,intqrt,intqrt,26440,data.frame,124,23,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/intqrt.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/intqrt.html</a>",23,0,0,0,0,0,0
archdata,TRBPottery,Neolithic TRB Pottery from Demark,26360,data.frame,118,17,"<a href=https://search.r-project.org/CRAN/refmans/archdata/html/TRBPottery.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/archdata/html/TRBPottery.html</a>",16,0,1,0,0,0,0
wooldridge,barium,barium,26160,data.frame,131,31,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/barium.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/barium.html</a>",31,0,0,0,0,0,0
