Package,Item,Title,size,classx,nrows,ncols,docurl,nnumcol,nlogcol,nfaccol,ncharcol,ndatecol,nposcol,nlistcol
boot,melanoma,Survival from Malignant Melanoma,26064,data.frame,205,7,"<a href=https://search.r-project.org/CRAN/refmans/boot/html/melanoma.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/boot/html/melanoma.html</a>",7,0,0,0,0,0,0
urca,npext,Nelson and Plosser extended data set,25680,data.frame,129,15,"<a href=https://search.r-project.org/CRAN/refmans/urca/html/npext.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/urca/html/npext.html</a>",15,0,0,0,0,0,0
MASS,cpus,Performance of Computer CPUs,25592,data.frame,209,9,"<a href=https://search.r-project.org/CRAN/refmans/MASS/html/cpus.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/MASS/html/cpus.html</a>",8,0,1,0,0,0,0
wooldridge,rental,rental,25152,data.frame,128,23,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/rental.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/rental.html</a>",23,0,0,0,0,0,0
strucchange,historyM1,German M1 Money Demand,24848,data.frame,118,14,"<a href=https://search.r-project.org/CRAN/refmans/strucchange/html/historyM1.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/strucchange/html/historyM1.html</a>",13,0,1,0,0,0,0
rrcov,machines,Computer Hardware,24128,data.frame,209,8,"<a href=https://search.r-project.org/CRAN/refmans/rrcov/html/machines.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/rrcov/html/machines.html</a>",8,0,0,0,0,0,0
nlme,Earthquake,Earthquake Intensity,23872,"nfnGroupedData, nfGroupedData, groupedData, data.frame",182,5,"<a href=https://search.r-project.org/CRAN/refmans/nlme/html/Earthquake.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/nlme/html/Earthquake.html</a>",3,0,2,0,0,0,0
survival,heart,Stanford Heart Transplant data,23408,data.frame,172,8,"<a href=https://search.r-project.org/CRAN/refmans/survival/html/heart.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/survival/html/heart.html</a>",7,0,1,0,0,0,0
mosaicData,Births2015,US Births,23168,data.frame,365,8,"<a href=https://search.r-project.org/CRAN/refmans/mosaicData/html/Births2015.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mosaicData/html/Births2015.html</a>",6,0,1,0,1,0,0
survival,udca,Data from a trial of usrodeoxycholic acid,23096,data.frame,170,15,"<a href=https://search.r-project.org/CRAN/refmans/survival/html/udca.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/survival/html/udca.html</a>",5,0,0,0,10,0,0
nlme,Soybean,Growth of soybean plants,22784,"nfnGroupedData, nfGroupedData, groupedData, data.frame",412,5,"<a href=https://search.r-project.org/CRAN/refmans/nlme/html/Soybean.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/nlme/html/Soybean.html</a>",2,0,3,0,0,0,0
lava,indoorenv,Data,22728,data.frame,200,13,"<a href=https://search.r-project.org/CRAN/refmans/lava/html/indoorenv.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/lava/html/indoorenv.html</a>",12,0,1,0,0,0,0
wooldridge,slp75_81,slp75_81,22520,data.frame,239,20,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/slp75_81.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/slp75_81.html</a>",20,0,0,0,0,0,0
urca,nporg,Nelson and Plosser original data set,22400,data.frame,111,15,"<a href=https://search.r-project.org/CRAN/refmans/urca/html/nporg.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/urca/html/nporg.html</a>",15,0,0,0,0,0,0
boot,cane,Sugar-cane Disease Data,22400,data.frame,180,5,"<a href=https://search.r-project.org/CRAN/refmans/boot/html/cane.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/boot/html/cane.html</a>",3,0,2,0,0,0,0
mice,windspeed,Subset of Irish wind speed data,22128,data.frame,433,6,"<a href=https://search.r-project.org/CRAN/refmans/mice/html/windspeed.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mice/html/windspeed.html</a>",6,0,0,0,0,0,0
AER,Electricity1955,"Cost Function of Electricity Producers (1955, Nerlove Data)",21936,data.frame,159,8,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/Electricity1955.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/Electricity1955.html</a>",8,0,0,0,0,0,0
nlme,RatPupWeight,The weight of rat pups,21816,"nffGroupedData, nfGroupedData, groupedData, data.frame",322,5,"<a href=https://search.r-project.org/CRAN/refmans/nlme/html/RatPupWeight.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/nlme/html/RatPupWeight.html</a>",2,0,3,0,0,0,0
nlme,Dialyzer,High-Flux Hemodialyzer,21552,"nfnGroupedData, nfGroupedData, groupedData, data.frame",140,5,"<a href=https://search.r-project.org/CRAN/refmans/nlme/html/Dialyzer.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/nlme/html/Dialyzer.html</a>",3,0,2,0,0,0,0
rpart,solder.balance,Soldering of Components on Printed-Circuit Boards,21416,data.frame,720,6,"<a href=https://search.r-project.org/CRAN/refmans/rpart/html/solder.balance.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/rpart/html/solder.balance.html</a>",2,0,4,0,0,0,0
MASS,survey,Student Survey Data,21248,data.frame,237,12,"<a href=https://search.r-project.org/CRAN/refmans/MASS/html/survey.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/MASS/html/survey.html</a>",5,0,7,0,0,0,0
AER,SportsCards,Endowment Effect for Sports Cards,21032,data.frame,148,9,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/SportsCards.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/SportsCards.html</a>",3,0,6,0,0,0,0
wooldridge,athlet1,athlet1,21016,data.frame,118,23,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/athlet1.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/athlet1.html</a>",22,0,0,1,0,0,0
flexmix,BregFix,Artificial Example for Binomial Regression,20928,data.frame,200,5,"<a href=https://search.r-project.org/CRAN/refmans/flexmix/html/BregFix.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/flexmix/html/BregFix.html</a>",4,0,1,0,0,0,0
doBy,fev,Forced expiratory volume in children,20560,data.frame,654,5,"<a href=https://search.r-project.org/CRAN/refmans/doBy/html/fev.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/doBy/html/fev.html</a>",3,0,2,0,0,0,0
mosaicData,Births78,US Births,20256,data.frame,365,8,"<a href=https://search.r-project.org/CRAN/refmans/mosaicData/html/Births78.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mosaicData/html/Births78.html</a>",6,0,1,0,1,0,0
wooldridge,lawsch85,lawsch85,20224,data.frame,156,21,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/lawsch85.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/lawsch85.html</a>",21,0,0,0,0,0,0
evd,venice2,Largest Sea Levels in Venice,19896,data.frame,125,10,"<a href=https://search.r-project.org/CRAN/refmans/evd/html/venice2.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/evd/html/venice2.html</a>",10,0,0,0,0,0,0
lava,calcium,Longitudinal Bone Mineral Density Data,19888,data.frame,501,6,"<a href=https://search.r-project.org/CRAN/refmans/lava/html/calcium.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/lava/html/calcium.html</a>",5,0,1,0,0,0,0
vcd,DanishWelfare,Danish Welfare Study Data,19608,data.frame,180,5,"<a href=https://search.r-project.org/CRAN/refmans/vcd/html/DanishWelfare.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/vcd/html/DanishWelfare.html</a>",1,0,4,0,0,0,0
MASS,gilgais,Line Transect of Soil in Gilgai Territory,19344,data.frame,365,9,"<a href=https://search.r-project.org/CRAN/refmans/MASS/html/gilgais.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/MASS/html/gilgais.html</a>",9,0,0,0,0,0,0
modeldata,steroidogenic_toxicity,Predicting steroidogenic toxicity with assay data,19144,"tbl_df, tbl, data.frame",162,13,"<a href=https://search.r-project.org/CRAN/refmans/modeldata/html/steroidogenic_toxicity.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/modeldata/html/steroidogenic_toxicity.html</a>",12,0,1,0,0,0,0
lattice,USRegionalMortality,Mortality Rates in US by Cause and Gender,19096,data.frame,400,6,"<a href=https://search.r-project.org/CRAN/refmans/lattice/html/USRegionalMortality.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/lattice/html/USRegionalMortality.html</a>",2,0,4,0,0,0,0
MASS,fgl,Measurements of Forensic Glass Fragments,18936,data.frame,214,10,"<a href=https://search.r-project.org/CRAN/refmans/MASS/html/fgl.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/MASS/html/fgl.html</a>",9,0,1,0,0,0,0
wooldridge,pension,pension,18672,data.frame,194,19,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/pension.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/pension.html</a>",19,0,0,0,0,0,0
RobStatTM,vehicle,Vehicle data,18464,data.frame,217,18,"<a href=https://search.r-project.org/CRAN/refmans/RobStatTM/html/vehicle.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/RobStatTM/html/vehicle.html</a>",18,0,0,0,0,0,0
AER,Parade2005,Parade Magazine 2005 Earnings Data,17800,data.frame,130,5,"<a href=https://search.r-project.org/CRAN/refmans/AER/html/Parade2005.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/AER/html/Parade2005.html</a>",2,0,3,0,0,0,0
jomo,surdata,A simulated dataset with survival data,17736,data.frame,500,5,"<a href=https://search.r-project.org/CRAN/refmans/jomo/html/surdata.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/jomo/html/surdata.html</a>",4,0,1,0,0,0,0
urca,Raotbl6,Data set used by Yash P. Mehra (1994),17304,data.frame,123,8,"<a href=https://search.r-project.org/CRAN/refmans/urca/html/Raotbl6.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/urca/html/Raotbl6.html</a>",8,0,0,0,0,0,0
nlme,Wheat2,Wheat Yield Trials,17224,"nffGroupedData, nfGroupedData, groupedData, data.frame",224,5,"<a href=https://search.r-project.org/CRAN/refmans/nlme/html/Wheat2.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/nlme/html/Wheat2.html</a>",3,0,2,0,0,0,0
seriation,Zoo,Zoo Data Set,17152,data.frame,101,17,"<a href=https://search.r-project.org/CRAN/refmans/seriation/html/Zoo.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/seriation/html/Zoo.html</a>",16,0,1,0,0,0,0
wooldridge,murder,murder,16976,data.frame,153,13,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/murder.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/murder.html</a>",12,0,0,1,0,0,0
rpart,cu.summary,Automobile Data from 'Consumer Reports' 1990,16472,data.frame,117,5,"<a href=https://search.r-project.org/CRAN/refmans/rpart/html/cu.summary.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/rpart/html/cu.summary.html</a>",2,0,3,0,0,0,0
TH.data,birds,Habitat Suitability for Breeding Bird Communities,16352,data.frame,258,10,"<a href=https://search.r-project.org/CRAN/refmans/TH.data/html/birds.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/TH.data/html/birds.html</a>",10,0,0,0,0,0,0
urca,Raotbl1,"Data set used by Dickey, Jansen and Thornton (1994)",16192,data.frame,144,5,"<a href=https://search.r-project.org/CRAN/refmans/urca/html/Raotbl1.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/urca/html/Raotbl1.html</a>",5,0,0,0,0,0,0
wooldridge,ezanders,ezanders,16192,data.frame,108,25,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/ezanders.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/ezanders.html</a>",24,0,0,1,0,0,0
wooldridge,vote1,vote1,15736,data.frame,173,10,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/vote1.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/vote1.html</a>",9,0,0,1,0,0,0
wooldridge,return,return,14856,data.frame,142,12,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/return.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/return.html</a>",12,0,0,0,0,0,0
urca,Raotbl4,Data set used by Pierre Perron (1994),14424,data.frame,117,6,"<a href=https://search.r-project.org/CRAN/refmans/urca/html/Raotbl4.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/urca/html/Raotbl4.html</a>",6,0,0,0,0,0,0
insight,fish,Sample data set for count models,14344,data.frame,250,9,"<a href=https://search.r-project.org/CRAN/refmans/insight/html/fish.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/insight/html/fish.html</a>",6,0,3,0,0,0,0
parameters,fish,Sample data set,14344,data.frame,250,9,"<a href=https://search.r-project.org/CRAN/refmans/parameters/html/fish.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/parameters/html/fish.html</a>",6,0,3,0,0,0,0
survival,cgd0,Chronic Granulotomous Disease data,14288,data.frame,128,20,"<a href=https://search.r-project.org/CRAN/refmans/survival/html/cgd0.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/survival/html/cgd0.html</a>",20,0,0,0,0,0,0
mosaicData,SnowGR,"Snowfall data for Grand Rapids, MI",13888,data.frame,119,15,"<a href=https://search.r-project.org/CRAN/refmans/mosaicData/html/SnowGR.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mosaicData/html/SnowGR.html</a>",15,0,0,0,0,0,0
gamlss.data,cable,The cable data set,13688,data.frame,283,6,"<a href=https://search.r-project.org/CRAN/refmans/gamlss.data/html/cable.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gamlss.data/html/cable.html</a>",6,0,0,0,0,0,0
psych,small.msq,A small example data set taken from a larger data set,13520,data.frame,200,14,"<a href=https://search.r-project.org/CRAN/refmans/psych/html/small.msq.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/psych/html/small.msq.html</a>",14,0,0,0,0,0,0
urca,Raotbl5,Data set used by Pierre Perron (1994),13384,data.frame,117,5,"<a href=https://search.r-project.org/CRAN/refmans/urca/html/Raotbl5.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/urca/html/Raotbl5.html</a>",5,0,0,0,0,0,0
MASS,shuttle,Space Shuttle Autolander Problem,12480,data.frame,256,7,"<a href=https://search.r-project.org/CRAN/refmans/MASS/html/shuttle.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/MASS/html/shuttle.html</a>",0,0,7,0,0,0,0
MASS,bacteria,Presence of Bacteria after Drug Treatments,12312,data.frame,220,6,"<a href=https://search.r-project.org/CRAN/refmans/MASS/html/bacteria.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/MASS/html/bacteria.html</a>",1,0,5,0,0,0,0
archdata,RBGlass1,"Romano-British Glass, Major and Minor Elements",12304,data.frame,105,12,"<a href=https://search.r-project.org/CRAN/refmans/archdata/html/RBGlass1.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/archdata/html/RBGlass1.html</a>",11,0,1,0,0,0,0
dslabs,temp_carbon,"Global temperature anomaly and carbon emissions, 1751-2018",11992,data.frame,268,5,"<a href=https://search.r-project.org/CRAN/refmans/dslabs/html/temp_carbon.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/dslabs/html/temp_carbon.html</a>",5,0,0,0,0,0,0
wooldridge,openness,openness,11936,data.frame,114,12,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/openness.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/openness.html</a>",12,0,0,0,0,0,0
coin,photocar,Multiple Dosing Photococarcinogenicity Experiment,11840,data.frame,108,6,"<a href=https://search.r-project.org/CRAN/refmans/coin/html/photocar.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/coin/html/photocar.html</a>",3,2,1,0,0,0,0
HardyWeinberg,Mourant,Genotype frequencies for blood group locus MN,11632,data.frame,216,6,"<a href=https://search.r-project.org/CRAN/refmans/HardyWeinberg/html/Mourant.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/HardyWeinberg/html/Mourant.html</a>",4,0,2,0,0,0,0
mclust,thyroid,UCI Thyroid Gland Data,11384,data.frame,215,6,"<a href=https://search.r-project.org/CRAN/refmans/mclust/html/thyroid.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mclust/html/thyroid.html</a>",5,0,1,0,0,0,0
mosaicData,Utilities,Utility bills,11112,data.frame,117,12,"<a href=https://search.r-project.org/CRAN/refmans/mosaicData/html/Utilities.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/mosaicData/html/Utilities.html</a>",11,0,1,0,0,0,0
multcomp,mtept,Multiple Endpoints Data,11080,data.frame,111,5,"<a href=https://search.r-project.org/CRAN/refmans/multcomp/html/mtept.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/multcomp/html/mtept.html</a>",4,0,1,0,0,0,0
HDclassif,Crabs,Morphological Measurements on Leptograpsus Crabs.,10768,data.frame,200,6,"<a href=https://search.r-project.org/CRAN/refmans/HDclassif/html/Crabs.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/HDclassif/html/Crabs.html</a>",5,0,1,0,0,0,0
rrcov,bushmiss,Campbell Bushfire Data with added missing data items,10448,data.frame,190,6,"<a href=https://search.r-project.org/CRAN/refmans/rrcov/html/bushmiss.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/rrcov/html/bushmiss.html</a>",6,0,0,0,0,0,0
MASS,VA,Veteran's Administration Lung Cancer Trial,10376,data.frame,137,8,"<a href=https://search.r-project.org/CRAN/refmans/MASS/html/VA.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/MASS/html/VA.html</a>",5,0,3,0,0,0,0
wooldridge,beveridge,beveridge,10144,data.frame,135,8,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/beveridge.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/beveridge.html</a>",7,0,0,0,1,0,0
emmeans,ubds,Unbalanced dataset,9864,data.frame,100,5,"<a href=https://search.r-project.org/CRAN/refmans/emmeans/html/ubds.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/emmeans/html/ubds.html</a>",2,0,3,0,0,0,0
psych,Tal.Or,Data set testing causal direction in presumed media influence,9616,data.frame,123,6,"<a href=https://search.r-project.org/CRAN/refmans/psych/html/Tal.Or.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/psych/html/Tal.Or.html</a>",6,0,0,0,0,0,0
psych,Tal_Or,Data set testing causal direction in presumed media influence,9616,data.frame,123,6,"<a href=https://search.r-project.org/CRAN/refmans/psych/html/Tal_Or.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/psych/html/Tal_Or.html</a>",6,0,0,0,0,0,0
survival,bladder2,Bladder Cancer Recurrences,9400,data.frame,178,8,"<a href=https://search.r-project.org/CRAN/refmans/survival/html/bladder2.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/survival/html/bladder2.html</a>",8,0,0,0,0,0,0
wooldridge,infmrt,infmrt,9296,data.frame,102,12,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/infmrt.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/infmrt.html</a>",12,0,0,0,0,0,0
psych,Garcia,"Data from the sexism (protest) study of Garcia, Schmitt, Branscome, and Ellemers (2010)",9016,data.frame,129,6,"<a href=https://search.r-project.org/CRAN/refmans/psych/html/Garcia.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/psych/html/Garcia.html</a>",6,0,0,0,0,0,0
robustbase,possumDiv,Possum Diversity Data,8520,data.frame,151,9,"<a href=https://search.r-project.org/CRAN/refmans/robustbase/html/possumDiv.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/robustbase/html/possumDiv.html</a>",7,0,2,0,0,0,0
datawizard,efc,Sample dataset from the EFC Survey,8488,data.frame,100,5,"<a href=https://search.r-project.org/CRAN/refmans/datawizard/html/efc.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/datawizard/html/efc.html</a>",4,0,1,0,0,0,0
wooldridge,admnrev,admnrev,8032,data.frame,153,5,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/admnrev.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/admnrev.html</a>",4,0,0,1,0,0,0
archdata,RBGlass2,"Romano-British Glass, Trace Elements",7728,data.frame,105,12,"<a href=https://search.r-project.org/CRAN/refmans/archdata/html/RBGlass2.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/archdata/html/RBGlass2.html</a>",11,0,1,0,0,0,0
gamlss.data,sleep,Data on sleep,7328,data.frame,106,9,"<a href=https://search.r-project.org/CRAN/refmans/gamlss.data/html/sleep.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/gamlss.data/html/sleep.html</a>",9,0,0,0,0,0,0
MASS,minn38,Minnesota High School Graduates of 1938,7160,data.frame,168,5,"<a href=https://search.r-project.org/CRAN/refmans/MASS/html/minn38.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/MASS/html/minn38.html</a>",1,0,4,0,0,0,0
htmlTable,SCB,Average age in Sweden,7144,data.frame,120,5,"<a href=https://search.r-project.org/CRAN/refmans/htmlTable/html/SCB.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/htmlTable/html/SCB.html</a>",1,0,4,0,0,0,0
lava,bmd,Longitudinal Bone Mineral Density Data (Wide format),6840,data.frame,112,7,"<a href=https://search.r-project.org/CRAN/refmans/lava/html/bmd.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/lava/html/bmd.html</a>",7,0,0,0,0,0,0
rrcov,rice,Rice taste data,6416,data.frame,105,6,"<a href=https://search.r-project.org/CRAN/refmans/rrcov/html/rice.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/rrcov/html/rice.html</a>",6,0,0,0,0,0,0
MASS,quine,Absenteeism from School in Rural New South Wales,6320,data.frame,146,5,"<a href=https://search.r-project.org/CRAN/refmans/MASS/html/quine.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/MASS/html/quine.html</a>",1,0,4,0,0,0,0
rrcov,diabetes,Reaven and Miller diabetes data,6000,data.frame,145,6,"<a href=https://search.r-project.org/CRAN/refmans/rrcov/html/diabetes.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/rrcov/html/diabetes.html</a>",5,0,1,0,0,0,0
wooldridge,saving,saving,4512,data.frame,100,7,"<a href=https://search.r-project.org/CRAN/refmans/wooldridge/html/saving.html target=""""_blank"""">https://search.r-project.org/CRAN/refmans/wooldridge/html/saving.html</a>",7,0,0,0,0,0,0
